productAsin,country,date,isVerified,ratingScore,reviewTitle,reviewDescription,reviewUrl,reviewedIn,variant,variantAsin,review
B0BN72MLT2,United States,30-08-2024,True,1,Disgusting screen colors on 14,I can’t believe I have to go through this process. I really don’t want to have to send this iphone14 back for a different one (they don’t have in stock) but I can NOT get my screen to not look like busted garbage. I’ve tried every possible setting in the phone to get it to some sort of normal colour temp but it’s always off and ugly and I need this phone for my art work. I can’t use a phone with a busted screen with art and just be okay with it.,https://www.amazon.com/gp/customer-reviews/R10PAK1K58I2FU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72MLT2,"Reviewed in the United States on August 30, 2024",Service Provider: UnlockedColor: MidnightSize: 256GB,B0BN72MLT2,disgusting screen colors on 14 i cant believe i have to go through this process i really dont want to have to send this iphone14 back for a different one they dont have in stock but i can not get my screen to not look like busted garbage ive tried every possible setting in the phone to get i
B0BN72MLT2,United States,21-06-2024,True,2,Bad battery,"Cellphone is as described but the battery life is terrible, not even 2 hours watching videos",https://www.amazon.com/gp/customer-reviews/R21TNO9EPYRA1Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72MLT2,"Reviewed in the United States on June 21, 2024",Service Provider: UnlockedColor: MidnightSize: 256GB,B0BN72MLT2,bad battery cellphone is as described but the battery life is terrible not even 2 hours watching videos
B0BN72MLT2,United States,07-04-2023,True,5,Like new,I purchased this because I’m new to Apple but I don’t want to pay full price on a new one. I got my iPhone within a few days try it out no issues. I added service and had my family member look over to be sure everything was working fine. It’s good and worth it. It’s best purchase I made. I have t-mobile as my cellular service and was easy to set up. No more than 10 minutes and I was out the door.,https://www.amazon.com/gp/customer-reviews/R1DA0ZRPP1HMHU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72MLT2,"Reviewed in the United States on April 7, 2023",Service Provider: UnlockedColor: MidnightSize: 256GB,B0BN72MLT2,like new i purchased this because im new to apple but i dont want to pay full price on a new one i got my iphone within a few days try it out no issues i added service and had my family member look over to be sure everything was working fine its good and worth it its best purchase i made i 
B0BN72MLT2,United States,13-02-2024,True,5,Great investment,Was and still am very happy with this cell phone. Condition was pretty much brand new and was delivered in a timely manner. 5 thumbs up!,https://www.amazon.com/gp/customer-reviews/R2DPO9FAJOC4CA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72MLT2,"Reviewed in the United States on February 13, 2024",Service Provider: UnlockedColor: MidnightSize: 256GB,B0BN72MLT2,great investment was and still am very happy with this cell phone condition was pretty much brand new and was delivered in a timely manner 5 thumbs up
B0BN72MLT2,United States,20-03-2024,True,5,"So far, so good!",I got it a few days ago and it’s been working perfectly!,https://www.amazon.com/gp/customer-reviews/R18D9C73NBR04V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72MLT2,"Reviewed in the United States on March 20, 2024",Service Provider: UnlockedColor: MidnightSize: 256GB,B0BN72MLT2,so far so good i got it a few days ago and its been working perfectly
B0BN72MLT2,United States,18-03-2024,True,5,"The product was according to the information on the web, no suprise",The delivery and the product were according to the specifications. Good traking information,https://www.amazon.com/gp/customer-reviews/R33DHNTP1K3GCS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72MLT2,"Reviewed in the United States on March 18, 2024",Service Provider: UnlockedColor: MidnightSize: 256GB,B0BN72MLT2,the product was according to the information on the web no suprise the delivery and the product were according to the specifications good traking information
B0BN72MLT2,United States,03-04-2024,True,5,Good,very good product I am super happy with the purchase,https://www.amazon.com/gp/customer-reviews/RW8UPJ9134S3F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72MLT2,"Reviewed in the United States on April 3, 2024",Service Provider: UnlockedColor: MidnightSize: 256GB,B0BN72MLT2,good very good product i am super happy with the purchase
B0BN72MLT2,United States,07-09-2024,True,1,Phone came broken! Buyer beware!,All my calls have been getting dropped and I even switched phone service to end up with the same issue. Now I’m buying a brand new phone!  It was the phone I bought the whole time.,https://www.amazon.com/gp/customer-reviews/R38PJHZG8OU5Q3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN72MLT2,"Reviewed in the United States on September 7, 2024",Service Provider: UnlockedColor: MidnightSize: 256GB,B0BN72MLT2,phone came broken buyer beware all my calls have been getting dropped and i even switched phone service to end up with the same issue now im buying a brand new phone  it was the phone i bought the whole time
B0BN72MLT2,United States,05-09-2024,True,5,Seems like new,"I have only had it a week or so but I love it. Saved over $900. This is my first iPhone, changing from a Samsung 8, It has made a world of difference to me and my Business.",https://www.amazon.com/gp/customer-reviews/R3LH6DWHV3WQGJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on September 5, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,seems like new i have only had it a week or so but i love it saved over 900 this is my first iphone changing from a samsung 8 it has made a world of difference to me and my business
B0BN72MLT2,United States,04-08-2024,True,5,Phone could pass for new,This is my first iPhone and I was glad I could get one at a substantial discount. It's in amazing condition and even the guy at the Verizon store was impressed. However it would to have been good to know beforehand a signature was required. I had a real problem with UPS.,https://www.amazon.com/gp/customer-reviews/R2KCN6QCB97VHF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on August 4, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,phone could pass for new this is my first iphone and i was glad i could get one at a substantial discount its in amazing condition and even the guy at the verizon store was impressed however it would to have been good to know beforehand a signature was required i had a real problem with ups
B0BN72MLT2,United States,31-07-2024,True,5,Great battery life,It was above expectations...you could hardly know it was used...has great battery like and connectivity to devices.,https://www.amazon.com/gp/customer-reviews/R1O9RXN89PTPTV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on July 31, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,great battery life it was above expectationsyou could hardly know it was usedhas great battery like and connectivity to devices
B0BN72MLT2,United States,15-06-2024,True,5,Como nuevo,"Me llegó en muy buen estado, sin rayones ni marcas de uso, con el 100% de batería. En lo único que deberían advertir es que no viene con posibilidad de tener sim física",https://www.amazon.com/gp/customer-reviews/R6E2AZYPJKTLI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on June 15, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,como nuevo me lleg en muy buen estado sin rayones ni marcas de uso con el 100 de batera en lo nico que deberan advertir es que no viene con posibilidad de tener sim fsica
B0BN72MLT2,United States,14-02-2024,True,5,Love my new phone!,"Upgraded my 8 to this renewed 14, and so happy I did!  It looks and acts  brand new!  You don't really need instructions to transfer data, once it's on, the screen tells you what to do, step by step!  I did have to visit the local Verizon and he finished it in no time at all.  So far the battery is great, charged to 100% and stays charged longer.",https://www.amazon.com/gp/customer-reviews/R2BWNSR3HNB4A2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on February 14, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,love my new phone upgraded my 8 to this renewed 14 and so happy i did  it looks and acts  brand new  you dont really need instructions to transfer data once its on the screen tells you what to do step by step  i did have to visit the local verizon and he finished it in no time at all  so 
B0BN72MLT2,United States,30-01-2024,True,5,Bought to replace my Iphone XR,A refurbished Iphone 14 but works great!  Great price and fast shipping.  Looks like new.  No problem setting it up and transferring from one phone to the other.  I did have to go to Verizon to complete the setup as the Iphone 14 does not have a sim card.  Not an issue.  Sales person was able to help me quickly.  Love my new phone!,https://www.amazon.com/gp/customer-reviews/R3ML56JR4PAHV4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on January 30, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,bought to replace my iphone xr a refurbished iphone 14 but works great  great price and fast shipping  looks like new  no problem setting it up and transferring from one phone to the other  i did have to go to verizon to complete the setup as the iphone 14 does not have a sim card  not an issue
B0BN72MLT2,United States,01-08-2024,True,1,DO NOT BUY,"I never write reviews, so please hear me when I say do not buy this phone!!! At first, I thought I got an essentially new phone for a great price. Sometime in the first few months, the screen started glitching like I was pressing on it when I wasn’t. One time, I had it face up on the counter untouched and it started typing letters. Now, at its worst, it’ll work enough for me to unlock my phone, and then the touchscreen won’t work at all. I have to repeatedly turn it on and off, even full on smacking the screen for it to work. I wish I had bought a new Apple phone because this has been a waste of money. Also, it took me a good 2 hours with tech support from Verizon and Apple to get the eSIM to work. Amazon didn’t help at all. Again, PLEASE DON’T BUY THIS PHONE!! It’s not worth the headache to save a couple hundred bucks because anything you “saved” will be used to buy a new phone anyways.",https://www.amazon.com/gp/customer-reviews/R2PJJUJ6UO5CUW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on August 1, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,do not buy i never write reviews so please hear me when i say do not buy this phone at first i thought i got an essentially new phone for a great price sometime in the first few months the screen started glitching like i was pressing on it when i wasnt one time i had it face up on the coun
B0BN72MLT2,United States,16-04-2024,True,2,Don’t purchase from this company,"2 stars because the phone worked, but there were scratches on the glass, a permanent white dot inside the screen and a dent/chipped paint on the bottom right corner where the phone had been dropped.  I thought you’re supposed to fix this stuff on refurbs.  I would never purchase from you again.  Don’t contact me.",https://www.amazon.com/gp/customer-reviews/R2JH897VR8ICHU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on April 16, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,dont purchase from this company 2 stars because the phone worked but there were scratches on the glass a permanent white dot inside the screen and a dentchipped paint on the bottom right corner where the phone had been dropped  i thought youre supposed to fix this stuff on refurbs  i would ne
B0BN72MLT2,United States,29-02-2024,True,5,Good,This is a beautiful phone and was in the correct condition. I ended up haven’t to return it but the seller was very easy to work with.,https://www.amazon.com/gp/customer-reviews/R3CY24RA3SETU2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on February 29, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,good this is a beautiful phone and was in the correct condition i ended up havent to return it but the seller was very easy to work with
B0BN72MLT2,United States,22-03-2024,True,5,Just what I wanted,arrived well packaged and wors great,https://www.amazon.com/gp/customer-reviews/R207EX7VBX4R6M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on March 22, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,just what i wanted arrived well packaged and wors great
B0BN72MLT2,United States,04-01-2024,True,1,wont work,couldnt even get it past set up without with freezing over and over again,https://www.amazon.com/gp/customer-reviews/R2T2CPL6MVPJ2W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN74G19R,"Reviewed in the United States on January 4, 2024",Service Provider: VerizonColor: BlueSize: 128GB,B0BN74G19R,wont work couldnt even get it past set up without with freezing over and over again
B0BN72MLT2,United States,09-09-2024,True,5,Amazing Purchase!,"I bought the starlight 128 gb in acceptable condition for $380.76. Considering other reviews, I was worried that the phone would be beat up or have major problems. To my surprise, the phone has not even one scratch or dent. It’s completely perfect! The cameras work well and have great quality, and the charging capacity is at 95%",https://www.amazon.com/gp/customer-reviews/R1KCTI4HUJCXDX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on September 9, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,amazing purchase i bought the starlight 128 gb in acceptable condition for 38076 considering other reviews i was worried that the phone would be beat up or have major problems to my surprise the phone has not even one scratch or dent its completely perfect the cameras work well and have gr
B0BN72MLT2,United States,06-09-2024,True,4,Good return policy,Phone looked in very good condition but The touch screen wasn’t  responsive all the time. Sometimes was hard to make selections and other times making unintended selections when touched.,https://www.amazon.com/gp/customer-reviews/RYK5H7I2GN0TM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on September 6, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,good return policy phone looked in very good condition but the touch screen wasnt  responsive all the time sometimes was hard to make selections and other times making unintended selections when touched
B0BN72MLT2,United States,13-08-2024,True,5,Excelente,"El celular llego en perfectas condiciones, prácticamente nuevo y con la batería nueva. El vendedor fue muy amable y contesto mis constantes mensajes ya que yo necesitaba un invoice donde figurara el IMEI por regulaciones en mi pais. Le doy 5 estrellas y sin dudarlo volvería a comprar.",https://www.amazon.com/gp/customer-reviews/R3J9LJJ0PP8G1M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on August 13, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,excelente el celular llego en perfectas condiciones prcticamente nuevo y con la batera nueva el vendedor fue muy amable y contesto mis constantes mensajes ya que yo necesitaba un invoice donde figurara el imei por regulaciones en mi pais le doy 5 estrellas y sin dudarlo volvera a comprar
B0BN72MLT2,United States,10-09-2024,True,5,Great,Perfect,https://www.amazon.com/gp/customer-reviews/RIQT90B5T8PR4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on September 10, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,great perfect
B0BN72MLT2,United States,26-06-2024,True,4,so far so good! :),"Got it today, delivered 1 day earlier than promised (thank you!). Clean and in great condition. Transfered my info from old phone easily. So far, happy with my purchase.",https://www.amazon.com/gp/customer-reviews/RFQ4I4H9VXUXJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on June 26, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,so far so good  got it today delivered 1 day earlier than promised thank you clean and in great condition transfered my info from old phone easily so far happy with my purchase
B0BN72MLT2,United States,07-07-2024,True,5,Great phone,"I got the phone 4 days earlier than expected and it came packaged nice and protected. It also came with a charger and instructions for return if needed. It was dead when I received it but once it powered on I was able to set it up. As for as the esim goes everything moved over perfectly , though at first I wasn’t able to switch my number over in the initial set up but after I finished and it opened to home screen it asked again about moving over the number and it did switch over .  Phone is giving me no issues at all. This is a great buy!",https://www.amazon.com/gp/customer-reviews/R2TD0M0BUBP8TQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on July 7, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,great phone i got the phone 4 days earlier than expected and it came packaged nice and protected it also came with a charger and instructions for return if needed it was dead when i received it but once it powered on i was able to set it up as for as the esim goes everything moved over perfectly 
B0BN72MLT2,United States,16-07-2024,True,5,Get the phone!,"I got my phone today and it was super easy to set up. The battery capacity was at 100% and there was no visible damage on the phone at all! If you’re worried about the E-Sim at all like I was, don’t be. It was extremely easy to transfer my sim card and all of my data onto this phone. So far I’ve had absolutely no problems and I highly recommend buying from this company. It came with a charger and a block.",https://www.amazon.com/gp/customer-reviews/R1P5SPJQA9XHCP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on July 16, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,get the phone i got my phone today and it was super easy to set up the battery capacity was at 100 and there was no visible damage on the phone at all if youre worried about the esim at all like i was dont be it was extremely easy to transfer my sim card and all of my data onto this phone 
B0BN72MLT2,United States,10-06-2024,True,4,A little dirty buk ok after cleaning,"It looked like it was a return from China, but not sure. Still a good authentic iPhone.",https://www.amazon.com/gp/customer-reviews/R13BCV5SLQ6HFA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on June 10, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,a little dirty buk ok after cleaning it looked like it was a return from china but not sure still a good authentic iphone
B0BN72MLT2,United States,16-07-2024,True,5,Fantastic!,"Had it for about a month now. Ordered it in “acceptable” condition, willing to accept some cosmetic damage. Received a perfect phone with no damage whatsoever that works perfectly.",https://www.amazon.com/gp/customer-reviews/R8667SDRSJ1ZJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on July 16, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,fantastic had it for about a month now ordered it in acceptable condition willing to accept some cosmetic damage received a perfect phone with no damage whatsoever that works perfectly
B0BN72MLT2,United States,03-07-2024,True,5,Pristine condition,I’m extremely satisfied with my purchase the phone came on time and it’s in perfect working condition and it has no scratches any where! Thank you to the amazing seller!,https://www.amazon.com/gp/customer-reviews/R241WHZXZRKPOR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71X6MF,"Reviewed in the United States on July 3, 2024",Service Provider: UnlockedColor: StarlightSize: 128GB,B0BN71X6MF,pristine condition im extremely satisfied with my purchase the phone came on time and its in perfect working condition and it has no scratches any where thank you to the amazing seller
B0BN72MLT2,United States,08-08-2024,True,5,Renewed iPhone 14 - Like new,"Wow!  As some have said, this renewed iPhone is like new.  I had my concerns, but the much lower price hooked me.  I received the product in great condition and, importantly, with a 100% battery.  The transfer of data from the old phone (XR) was flawless except for one thing - the eSIM did not transfer. I wasted about an hour trying to figure what I had done wrong, but a quick trip to T-Moble got that done in about 15 minutes.  Flawless operation at a BIG savings.  My concerns were without merit.  Thank you Amazon for offering a great service!  I have only had it in my possession for 24 hours, but, baring a big change in what I am seeing, all is good!",https://www.amazon.com/gp/customer-reviews/R32W3UUMNKQ7GJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on August 8, 2024",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,renewed iphone 14  like new wow  as some have said this renewed iphone is like new  i had my concerns but the much lower price hooked me  i received the product in great condition and importantly with a 100 battery  the transfer of data from the old phone xr was flawless except for one t
B0BN72MLT2,United States,02-09-2024,True,5,iPhone,Like brand new great deal,https://www.amazon.com/gp/customer-reviews/R313LC733GM20Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on September 2, 2024",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,iphone like brand new great deal
B0BN72MLT2,United States,13-07-2024,True,2,Unknown Display Issues,"The phone I received has green marks on the LCD screen, most likely dead or stuck pixels, as well as the screen gets random ghost touching sometimes and becomes impossible to use for a few seconds. The seller apparently used an unknown display that was not apple certified and this is what happens. My seller was SynergyTM, I will issue a return and try again from another seller and update my review if it turns out better",https://www.amazon.com/gp/customer-reviews/R1KTIWN2PYDG7O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on July 13, 2024",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,unknown display issues the phone i received has green marks on the lcd screen most likely dead or stuck pixels as well as the screen gets random ghost touching sometimes and becomes impossible to use for a few seconds the seller apparently used an unknown display that was not apple certified and 
B0BN72MLT2,United States,21-05-2024,True,5,Battery life wonderful,"It’s just a great phone The battery life is great on this phone. You can go all day and not have to charge you so that’s very good. I would take a picture, but I’m on the phone",https://www.amazon.com/gp/customer-reviews/R1HVWBGYWXIU6G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on May 21, 2024",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,battery life wonderful its just a great phone the battery life is great on this phone you can go all day and not have to charge you so thats very good i would take a picture but im on the phone
B0BN72MLT2,United States,08-05-2024,True,5,Great Phone,Came looking brand new with 100 percent battery life.  It’s been working great for me and I would buy again from this company.,https://www.amazon.com/gp/customer-reviews/RR3KZK2YDB0QC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on May 8, 2024",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,great phone came looking brand new with 100 percent battery life  its been working great for me and i would buy again from this company
B0BN72MLT2,United States,11-08-2024,True,2,Nice looking. Poor battery,"Item was marked as “excellent” condition, but has a very used battery. Diagnostic test shows the condition is “fair” at best from heavy use.",https://www.amazon.com/gp/customer-reviews/RVBTHXHWRBHEA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on August 11, 2024",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,nice looking poor battery item was marked as excellent condition but has a very used battery diagnostic test shows the condition is fair at best from heavy use
B0BN72MLT2,United States,05-11-2023,True,5,The phones are good and work,The phones are good. The only thing i did not like is that one phone was death and the other was about to die when i got it.But i am they work good.,https://www.amazon.com/gp/customer-reviews/R1T8M2CPMPLI0F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on November 5, 2023",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,the phones are good and work the phones are good the only thing i did not like is that one phone was death and the other was about to die when i got itbut i am they work good
B0BN72MLT2,United States,08-11-2023,True,5,ALL GOOD!,Came a day early!! Good condition no complaints!! I love it !! bought this for wifey birthday and she was extremely happy I almost got with ATT thank God I didn't ! Stayed with Metro PCS!!! All Good!!!,https://www.amazon.com/gp/customer-reviews/R1DC3EA2FLVI9C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on November 8, 2023",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,all good came a day early good condition no complaints i love it  bought this for wifey birthday and she was extremely happy i almost got with att thank god i didnt  stayed with metro pcs all good
B0BN72MLT2,United States,29-08-2023,True,5,BUY THIS IF YOU WANT TO SAVE 200$,"I am always amazed with Amazon’s Refurbished Products . This phone doesn’t have any scratches , scuffs and looks like it’s never been used. The battery is at 92% and I am really satisfied .",https://www.amazon.com/gp/customer-reviews/R1AU6VMJFTYKAG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on August 29, 2023",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,buy this if you want to save 200 i am always amazed with amazons refurbished products  this phone doesnt have any scratches  scuffs and looks like its never been used the battery is at 92 and i am really satisfied 
B0BN72MLT2,United States,05-09-2023,True,5,Good shape,"I bought this for my daughter, it came in a good shape no scratches like new condition.",https://www.amazon.com/gp/customer-reviews/R3Q3LIUKUWCFBY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on September 5, 2023",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,good shape i bought this for my daughter it came in a good shape no scratches like new condition
B0BN72MLT2,United States,23-01-2024,True,5,Maravilloso,Escribiendo esta opinión desde el iPhone. un teléfono sinceramente increíble el cual vale completamente la pena su compra renovada. Me llegó con 97% de batería y hasta el momento anda de una manera increíble,https://www.amazon.com/gp/customer-reviews/RSSA9RXQP7ZQV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71T1J7,"Reviewed in the United States on January 23, 2024",Service Provider: UnlockedColor: BlueSize: 256GB,B0BN71T1J7,maravilloso escribiendo esta opinin desde el iphone un telfono sinceramente increble el cual vale completamente la pena su compra renovada me lleg con 97 de batera y hasta el momento anda de una manera increble
B0BN72MLT2,United States,01-07-2023,True,5,Good deal,"Never thought but this phone is like almost new. No scratches or nothing, plus Amazon gives good return policy on it and we can buy it stress free",https://www.amazon.com/gp/customer-reviews/R2QLEVWS77U736/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71T1J7,"Reviewed in the United States on July 1, 2023",Service Provider: UnlockedColor: BlueSize: 256GB,B0BN71T1J7,good deal never thought but this phone is like almost new no scratches or nothing plus amazon gives good return policy on it and we can buy it stress free
B0BN72MLT2,United States,11-10-2023,False,1,No no no no,I ordered this for my son and when it came the camera was cracked and it came with no charger I’m very disappointed.,https://www.amazon.com/gp/customer-reviews/R1R3T96OS0J3QP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN71T1J7,"Reviewed in the United States on October 11, 2023",Service Provider: UnlockedColor: BlueSize: 256GB,B0BN71T1J7,no no no no i ordered this for my son and when it came the camera was cracked and it came with no charger im very disappointed
B0BN72MLT2,United States,21-06-2024,True,1,Not so “Excellent” - battery & screen issues,"The phone has several light scratches on the screen, though the body is mint. Battery health - 86%. Misrepresented as “Excellent”, would have returned but needed a Father’s Day gift and didn’t have time to shop elsewhere. Do not recommend.",https://www.amazon.com/gp/customer-reviews/R2G3421CKLNA2J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on June 21, 2024",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,not so excellent  battery  screen issues the phone has several light scratches on the screen though the body is mint battery health  86 misrepresented as excellent would have returned but needed a fathers day gift and didnt have time to shop elsewhere do not recommend
B0BN72MLT2,United States,28-02-2023,True,5,Great savings,"I’m very happy with this purchase, saved $200 from going to the T-Mobile store. Looks like brand new and battery at 100%. Easy to set up.  We’ll be doing this again when needed.",https://www.amazon.com/gp/customer-reviews/R37Z7YJJC3K7PY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on February 28, 2023",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,great savings im very happy with this purchase saved 200 from going to the tmobile store looks like brand new and battery at 100 easy to set up  well be doing this again when needed
B0BN72MLT2,United States,24-02-2024,True,1,Misleading quality,"I ordered this iPhone 14 under excellent condition category. Paid $469 which seemed like a great deal for a phone labeled excellent condition. It came with a big scratch on the top of the metal frame. Around the edges I can see white residue from the glue used to refurbish a new screen. I tried to wipe it with alcohol, but it does not go away. Very misleading product description. I quickly reported the problem and returned the phone.",https://www.amazon.com/gp/customer-reviews/RC3VH35FLEXT7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on February 24, 2024",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,misleading quality i ordered this iphone 14 under excellent condition category paid 469 which seemed like a great deal for a phone labeled excellent condition it came with a big scratch on the top of the metal frame around the edges i can see white residue from the glue used to refurbish a new s
B0BN72MLT2,United States,02-02-2024,True,1,Not unlocked to carrier on the description,The phone was suppose to be unlocked to T mobile and when i went to get it activated its was not even unlocked to that carrier… phone was on great condition tho,https://www.amazon.com/gp/customer-reviews/R1LS5SG2G1OLUT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN746959,"Reviewed in the United States on February 2, 2024",Service Provider: T-MobileColor: BlueSize: 128GB,B0BN746959,not unlocked to carrier on the description the phone was suppose to be unlocked to t mobile and when i went to get it activated its was not even unlocked to that carrier phone was on great condition tho
